0,1,2,3,4,5,6,7,8,9,10,11,Label
-17.94005890080941,-0.9648615628375141,12.42813631993277,-8.828562951112284,-3.049796791610696,-3.9806452180665475,-13.30674109806583,3.7189395738124147,15.413039549631895,-6.532001512087267,-5.181848603096448,7.7024904748803165,0
-14.795181477418062,-1.1123150411110183,17.639942281783664,-3.2658085275423225,5.3926592088993175,-5.048204391829977,-5.4215859117426595,9.132073228153399,4.079984376873848,1.3341151521942358,1.541241111853563,7.263047256895437,0
-7.855546961419652,-12.918402604695318,19.370259240108517,-2.6822084692271897,-1.33439675748082,3.0282085539735006,-0.7196621062182027,0.8541281875409066,9.611074506945354,4.232119415645792,2.095891603547509,1.02587274081358,0
-1.7834221201353737,-19.569510325601815,18.924694698205098,-4.670112027715911,-0.08376247224763962,6.046601623664812,4.5420408403287,9.912363427243431,10.081389863152992,13.42256842985601,-2.6793356124037206,-8.909247728006797,0
-13.49507665755285,-1.728746478483821,14.016985015414802,-10.076679466558293,-9.304879217984979,-7.0695964693566795,-19.320834975990294,3.8553797666662315,15.109247552363511,-2.7006268841542465,-3.905125080413264,5.14200110462001,0
-11.620453124514794,-10.641841528467136,21.427938798851542,-6.461873039580958,0.6889945609629516,-3.7258816522827187,-15.566548737858872,9.221124705213583,16.22153649802007,4.382118957839252,0.45471761481898904,3.3424801308006273,0
1.371972061856014,-9.150283073870899,10.043367547385671,-11.216275843017849,-8.940987391927155,-0.47815931741512235,-10.75207745727405,3.1565410056937724,20.528016594246367,10.25391101313171,-1.5233482330820403,-6.589275501474864,0
-14.536038118296911,1.5615544946325746,2.574563412874615,6.637014399963815,8.11269084420368,-5.921718224496143,-1.4543213390954792,12.01849297943692,-0.5166467396298781,-5.711963181598743,8.161483321187362,-8.058721746963263,0
-16.853823452158665,9.183683972058477,1.3421513437726624,-4.8941373106615425,0.8712376071048238,-4.785206618360099,-4.445354776720648,-1.743255813029294,3.8270724263238196,-1.1615014516921465,4.769843220484008,0.9033428658195443,0
-18.934677409331226,5.393844538109233,4.157044310925477,-4.120551926090788,8.823521635255187,-2.9590217658555127,2.7382084920951857,9.64111630273093,3.654214728313575,-3.4583302267652174,0.7090621414239383,-0.43469074134313623,0
-11.06001450952484,8.439673091503037,-6.367403030054169,-0.4292697653458797,-2.0097246341730743,0.5077241932067007,0.995637667553025,-4.1364613749562,-4.048302555894854,0.3323229948233492,10.623876822343881,-3.0920421909777556,0
-9.494420464737585,0.6634542296894785,11.006369683965712,7.782022295846411,-4.89506076188004,8.60243710433182,-2.8556942574944912,26.80173142207267,-1.4799277837662237,-5.28706662553527,0.18619611686597132,5.350956682546665,0
-14.471277206270509,5.1689791522442246,4.99425919747323,1.2496675145512197,5.152247399978936,-7.49027295227379,-0.9891724095192256,4.126242228306583,4.480125728540727,-1.6174494158735238,-8.608214653511709,-3.833368759395564,0
-19.63889660626971,11.439867734860776,-4.045893692939625,-4.778474409926045,7.860185809682774,-8.038672760046438,1.9131802462083545,0.8856500522280921,6.102413047103613,-3.585745915958682,-3.0803687269222504,-3.321949293253016,0
-7.454550345895305,5.289162557879818,3.8772396926779638,0.785818912402725,2.0275048688629176,6.007544121064775,4.575000172892691,13.814918807652703,-0.1304939149009868,5.991150532365754,3.3137426182525003,-11.564679363790397,0
-15.534630334332512,0.277594999459239,8.67217724133943,-5.790306475052688,1.0202190400345357,-5.59263550460601,-5.052741146145158,3.2415297694127427,8.13389081563747,-5.961751876920437,-0.9520833335189363,1.3655365148945136,0
-22.50256678714156,4.866704074777005,-1.6851606828853964,-6.417325562553718,9.954407244496112,-5.072522183904538,2.810295414893708,0.08543287583362796,7.197484910203453,-2.3549406616435893,-1.2807732782309602,2.1911626682719696,0
-10.784054966671782,4.123212082903726,2.0313359016162056,-0.9532633272566085,0.6934170070499217,8.486778975973607,10.650333470336937,17.469354116553358,-5.734708643332519,7.535055483805442,-5.138879627012314,-6.439334871527529,0
-20.346052499714954,5.1990871143365265,9.726178568413303,-9.493640026033841,-3.558941506443011,-3.475192902746912,-12.427869637844594,4.2630278331524645,10.165719409739687,-3.772763549139291,1.1712309914791674,7.676402849164717,0
-6.767861791020951,-7.9588886639222585,16.009599072401855,-6.742769208315435,-10.393981283105424,-5.406139011451756,-17.725939440139776,-0.4518964668378348,20.293910190554918,-2.941579143545755,-4.487775085809006,1.2164507997064276,0
-7.6202083762027675,-6.4944508422321015,11.632619517849712,-8.025391805374065,-8.89687669217212,-6.511722285923443,-20.226022294183487,3.081738409573422,21.96864439756738,-3.0086317832474765,-4.123315662394521,1.7677137256635675,0
-15.149320432944998,5.710759234338043,11.481226765668561,1.461807544630208,1.7293408404020851,4.408280559760609,3.270094768970766,19.757023809929233,-4.982437825522091,-3.0770696286623322,0.1875656831064923,1.8036142081102673,0
-17.22206221113101,-2.1155097817898465,10.597697283993105,-6.507951642167834,10.504921596379422,2.2090010930633572,14.167664688624466,3.3819684080767876,-1.052838250172868,0.1832984006081781,-7.4573942547744165,5.581619074382202,0
-20.245547337935673,8.820856523177662,-3.7594323293469296,-4.873146521574943,6.0297798779255265,-6.405398196845144,-3.196821842171563,7.732155836014138,2.5782371345924373,7.0656488800862025,5.808460452621915,-5.972649057926427,0
-23.89515622707404,12.422004127468254,0.3618943938043081,-8.189839454327515,3.835502952388929,-6.162956970648067,-5.08317751508231,-1.8706315562422409,0.14328877174716093,-5.879650238135378,-5.531647478884084,3.293348926728945,0
-17.255431512033784,5.594039951838525,-1.4588666205117367,-9.590056796581582,9.951833346570947,3.03220982620727,11.186059770213305,1.595463375749927,9.502655726709014,-6.346395575307683,0.24716704321557156,-0.34264071669003715,0
-11.848914570492797,7.645314980104272,-1.1839419227791848,-2.186491821473951,11.54265583488554,1.0007255338978889,10.075809177105375,15.04618940417297,6.046618996163621,-8.127854814207948,-0.9702809645757076,-8.321421302348606,0
-22.99130032368911,6.396433952390672,0.16917892210792992,-10.592079513429061,11.621114444840806,-5.568510775967513,2.380467860503582,5.997766784839849,9.189964691023999,-4.229828788229211,-3.1793516896700025,3.6978949760784863,0
-7.901167883495491,5.792739589604787,-5.60469514224622,2.822602540631069,-1.8419302303467306,7.821101572500783,-2.234218246654442,27.12843347045581,-0.16706381317642205,1.8172462508859666,8.366625631634387,-14.6641670002486,0
-14.84030398961016,-1.9925807018415018,2.7355614785941866,-7.2191012932609695,9.02049621193407,10.880958758771033,12.132204203955812,4.705652603092094,10.420206388553666,-3.261722381653704,1.5134080818892344,-0.5458228683435669,0
-8.017283540142373,-9.480114786473292,13.11879187648784,2.817433658739943,6.110591462921383,10.897224355809916,11.557253162441265,13.2609544964926,-7.1459173828506515,-1.6913636475296367,-4.636114613322576,-4.542643545581385,0
-5.580874686010401,4.49565081812485,13.952749555385758,2.567079065791782,-4.92175191880173,3.5499690733331266,2.189697851275561,18.23789368271202,4.819764882732859,-0.3433541249675248,1.0628356890909163,-1.3363323411008932,0
-19.246521200770594,8.028720688185738,1.0944664465439766,-6.7653637746535304,0.1252657155122518,-4.401337531644141,-8.756942872325816,8.112277003175215,6.660077594046805,0.7382976373201918,-2.0063838887047467,1.6911540259615632,0
-14.121050739336784,6.210443479675632,-5.310831239305895,-5.625664231527479,4.39662280832907,4.595079649094491,5.876158291484517,5.231086951474018,7.7289552983987475,-5.445134609870953,9.390706805914732,1.7555415256308573,0
-8.212488484243234,-6.119588828179065,14.104206416891587,-6.391215417268352,-7.565066489681071,-10.37197245122255,-23.314762321019643,3.31254481249334,21.369130699713477,-4.455224473281445,-4.648316164732117,4.391966301951179,0
-14.477218023957876,-3.6030838522310953,12.573936922719884,-8.364274284274046,-3.388030382840977,-3.866353029250818,-15.469756825689128,7.030972577971653,17.43840205923863,0.668909857091829,1.1250059743548018,1.33015220558923,0
-19.326953898450345,4.572261208900295,6.5439608423657685,-4.781560965468284,9.093037443890692,-9.70694019103122,-3.4029661471560355,5.200510560151769,-0.9727337097940975,-8.341047434975259,-0.5473126320531045,9.974151509239142,0
-16.351362550847785,-3.8637900088206254,16.601275772942962,-7.431252824385009,-0.09473650566258603,-1.1488647956790061,-6.791593011929961,7.419085080548022,14.884316145467878,-3.0223775232059595,-7.089494843351841,6.268487552772939,0
-19.060048410166598,7.6988283473008705,-5.291220388398994,-8.476169973867691,10.230679757713466,2.549454396800386,11.224225922925283,3.2891818564896744,14.469908641451626,-2.9671638992322475,1.738467884650748,-4.233324213663958,0
-12.998652378000894,0.36649215854271044,14.481305025663604,-7.080325751356737,-7.13776247051946,-2.6106873228162257,-6.973209685505925,3.401375923079565,14.044957853948885,-5.298546359200512,-3.4389232226939566,4.362340425470018,0
-15.18117028285677,10.744969934178412,-0.22299590835251318,-1.6045779899763333,-0.4271639038105194,-9.13132652749876,-11.018973590313575,-3.2619516309930523,4.123037952358929,-3.743693006601006,4.025258839236435,0.6943178429289217,0
-6.518052592945046,1.3847147478414248,16.03653666302905,5.5062793718319,0.7515419094862329,3.829274092689847,-4.6604935990260605,35.06443684796329,-6.428587334561247,-0.41054494736144803,-0.947950938042788,-0.4945552169833069,0
-18.230016453434693,5.903384559994579,7.018930839150235,-11.198762693626342,-4.482875044558025,-4.809673274378515,-9.116248178227943,1.685452361416752,14.869781544395448,-4.4843786213567,-2.313653792721786,5.693293786239025,0
-7.986107518552556,-2.967880607469681,17.462094417556955,3.7491688030462926,2.0647527340142817,2.1824626467959116,-3.785377029459888,31.053804651221476,-0.7786625275291751,1.1485377427629782,2.860959121214222,-6.447245240222982,0
-2.816309319374789,-1.6782068596027422,16.446657796653028,11.403450919039996,-1.7334770360682172,4.214407254695288,-0.11306860193671846,35.22254780622573,-9.567896135891012,-4.134160081470407,-1.051859103817649,-4.235516739382633,0
-18.467203834802852,-1.887380539673887,8.289803619146054,-8.922305143625932,4.993684923653873,-7.567775526899931,-10.275503214324278,4.708792845790677,13.612745988179297,-3.716753212945004,-5.494136818357394,5.207419115471234,0
-17.32690376967042,0.08050197517197845,6.0384759409712325,-8.332859035159641,-6.389702853651326,-1.406287348173951,-7.953457548499509,7.3978700771475125,11.818436811586764,1.2587787285575782,-1.4978119172060849,-2.0713018244182138,0
-13.1795025581979,-5.1089057254859265,18.009632361491782,-2.4507024034272327,-2.418626904665562,8.846819244560656,1.696085943961739,10.363319696430397,-0.5336881965893426,-1.5211469672556028,2.181120454211307,3.433997122250665,0
-7.702758648778979,-3.738613018510056,12.320968172411414,1.3465462032933684,3.2832182556441194,4.444714690727226,4.147395741589834,17.953956111901096,-1.3138072971270378,-2.2575453549270033,3.2750607812131887,0.6349143753495818,0
-15.34795587244436,-1.8525177903393968,2.436695392574958,-10.226944241928308,2.122426462115158,8.57386076419346,4.4431710547128,11.235545036292523,8.34456587653291,5.884979351552048,2.3596989273708187,-1.6562006169295285,0
-22.632844794335973,5.196540306468722,-6.805403067856217,-6.473785768397929,7.623543911319165,-1.2311738489443511,2.87053604234548,0.4056861511000962,10.213822837243743,2.6454944952995247,8.132662477415394,5.336545905614577,0
-3.4718294976376307,2.5854140981541587,10.844714266166378,5.775003382978463,-3.8201107359567485,6.868993951573665,9.247523448018434,23.138228363260268,-3.4915375307020544,0.28104794364766644,1.7498390744574854,-4.276889005807384,0
-21.023427637270714,4.0129034715391185,-1.6132640741755775,-11.677272820854578,11.589588156771168,6.156762966737049,8.189197466943227,7.143693326125168,6.954442232387545,3.91818518596632,4.264015729907308,1.0398041887975076,0
-16.877610945975963,9.192828876043544,2.8214141854184405,-1.5531478621224135,6.367235492184651,-12.108060415745946,-7.839257523390624,0.7180447744703168,3.047476069608749,-9.822527539659813,-1.2476578249787187,1.5213737327166297,0
-18.909576122249497,3.011144978587342,-7.709225262396899,-4.736970074557862,2.741774606310299,-1.2706342204652255,0.19309255715099916,0.9080627534639764,9.927807110819465,7.615873291973245,11.314326809167083,1.8047412459396146,0
-9.48546575672034,-5.783653229619672,11.200201854826151,-2.9988214994346873,-5.059947577623083,12.1340018660591,9.067845796201313,17.12547345269137,-1.232417876023235,5.396095105159033,1.9379182848588534,-4.19459299717543,0
-17.121980449424214,8.596342912122754,10.180765101897869,-1.502631385348231,-7.15381014277876,0.7735021807411521,-10.886092931278265,16.229283050112244,-3.5882276769178847,1.0380729099458113,-1.037668340411573,0.5535737140813214,0
-13.187982107208821,3.4428011260620788,-8.53670779691005,-1.2756043883237285,2.0287023621071247,3.119138867709058,0.3158925738906079,4.442853085313113,8.105539451675138,4.516992983059975,12.795904441806549,-0.11962984964105881,0
-11.882503218792216,-4.767602139855614,14.811356956297674,-9.759379418869162,-7.40194062928055,-4.269243916498676,-16.170571613819327,3.0781417606199315,19.529043191990723,-1.186798258084244,1.287289445667745,2.691666527785059,0
-10.636259365842506,-1.8711064238490684,9.307254522046094,-1.2464691250971986,6.036070346590561,4.317464115165767,6.329038608382999,10.954356838459256,0.15780971905321833,2.5366502482217674,-2.1894173323059074,3.246732808428615,0
-13.449512618422022,-1.993157990372505,14.895344566436057,-8.744310743132345,-6.411282409725967,-4.7945635314500175,-18.331998580054986,4.35958040108042,16.07351031583748,-2.120250711603879,-2.6283350838456756,5.814997218851693,0
-21.75437218873149,7.0582597002744,3.7209175210530816,-8.892877782180616,0.8750420746858794,-7.569311618941606,-10.02506051470693,5.024714584502161,8.718697599156027,-5.641207765884398,-6.939381214802905,6.123936322179326,0
-17.595815843190238,8.14925708395874,-7.653724276847675,-6.104870989660732,-0.21867181570620967,-2.1421480530458092,-2.944493800098262,2.723254460215656,13.2552617228824,4.5761161701996285,14.758016747244415,4.773575463328372,0
-18.850164099635123,3.8931906720609946,-1.4940584180453798,-8.186078896480387,4.325985229580039,6.695133694699751,6.036015544563791,2.4431598619218295,9.370465479884775,2.045633172256692,10.270898573765633,10.932149791424221,0
-4.152033206119301,-7.271060296955241,23.526085995170998,1.3228279644355783,3.9227825583484903,8.510570897508002,3.3573506061458533,17.662427188185298,-7.051546151952786,0.6216912327664635,8.863716987016355,4.764274409975176,0
-20.43374231016145,4.021524458276379,11.098089514614523,-4.152677878111593,0.5795091523732363,-12.096654078700638,-14.885108127114632,3.945139041606365,3.054874462894554,-5.169035670677219,-4.377122879937565,7.003413074521024,0
-10.794347573578746,-3.501504034253752,17.586555145694778,5.7599695755424865,1.356205474402249,4.972264377816764,4.974965503072055,17.0284621512837,-7.305639785116554,-0.9177260487765451,3.6358981859699004,0.1469012048331479,0
-22.436532574714313,4.207110777264143,9.33599502076491,-6.30865711902596,7.560035180962308,-9.016715197521105,-9.088134140901012,5.3482545232298895,3.4461850665266227,-3.2036906177632147,-4.619665301352562,4.014568575041758,0
-18.744268821347973,1.2756116691120167,6.3067710310633744,-9.47518058527971,3.572640589723983,1.209439893661824,-0.19550691505415604,1.1140394379838972,12.186485154999394,-0.14655816389715676,4.096631400541829,-0.6810823886131265,0
-19.71682213535094,-2.48289837910507,4.514796666480922,-8.26656899779189,5.7808017138366194,4.558667806986809,1.575297941686245,3.365882954956726,11.436827574579791,1.014648582637213,5.246263271861456,5.7833924618544446,0
-23.275128780806085,5.3024290042658215,-4.527443445692918,-11.936523457187691,11.397376553695725,3.2264879103860444,8.294986524700997,-0.3030305062104444,6.798981768701559,-1.240501319532533,2.107781140250417,8.856943117525416,0
-8.737204152075547,-11.283744957960876,20.998695118600526,3.82300581050417,1.7240579888193865,8.337202191485591,5.497618387024759,11.04835875122085,-3.158450622686338,-1.282219848158803,8.855855240907708,-1.1660006016153162,0
-18.07479737156207,-0.6067965894384525,8.945552154649087,-8.106293847626702,10.296985476816984,-1.6440170488108048,-1.301912748291862,1.0354506305958404,6.196374867329311,-1.0160596453715633,4.05119558493358,6.846291254212812,0
-5.519191248484568,-11.145310052358475,20.74914191538336,0.7714003655901147,2.066193251197877,13.454972549235627,3.42567812463464,22.643417506278464,-4.92897362093936,3.458796237874724,2.9522276555891867,-0.689776479029598,0
-16.398303808545066,3.437895635737992,10.551620250538873,-5.5825545420482845,0.7455899126743712,1.2893881516229604,-2.988175429329525,15.442511369343002,0.048893217374953744,6.303232141953677,-6.254220741005979,-0.14318548304376838,0
-9.247737000315558,-19.735409442140778,28.090331703947548,-3.2882776384929895,-4.995542473055285,3.452196767146079,-1.1677845986714719,-3.711883378601932,6.003958149068264,-0.8404312397292129,3.988433899033891,3.1956547914695106,0
11.171421470096641,-3.8996103050108375,6.841627461363865,0.8231207856856665,-5.200217599772679,12.607254027752992,16.485267682380336,13.281556891595914,-0.4575069355882547,17.373886010128558,-3.6723443595547574,-2.7842625812896826,0
-15.973195414464858,-2.377992960065794,9.546683254039777,-5.521195861978,2.8772468293710385,-2.966565479775579,-6.460017211445065,2.2724443464108446,9.403961095074644,-1.8396225234707904,1.5727631049659418,3.9942493121798273,0
-18.758369681178408,0.9759333300734259,15.336995564856197,-5.900750732163829,3.755411410832394,-6.033020169707534,-12.349857927329767,12.655187576453015,6.415853669453617,-0.0608743264507199,-5.063560313596935,2.777137251859453,0
-17.35656638227397,0.5282958282761908,11.802208778314116,-2.2364441662908914,6.926065541851665,-4.689557705868633,-2.736105977240628,11.947113453539874,2.737197046928933,-4.944342433785395,-6.646600005279159,3.7659296745339055,0
-12.750108019764948,-0.48352434512086223,9.997019416462258,-2.9665734784827817,-8.911375528929263,-7.139277823471005,-18.357622562481428,-0.5706310117519361,9.745899415661986,-1.883123000536668,2.029402915565476,7.566428451627563,0
-12.05938739581745,-1.4400873341445128,17.20195308069593,-6.475630782607152,-3.9746120510879437,-5.912697690045489,-18.45933102669503,10.712532331864717,9.226681904725263,-2.2145620933216374,-3.137927626041299,8.56345112339347,0
-14.213441661274913,3.5402927808478046,11.308101684171758,-0.6686741251423379,3.0753089335227437,-0.1294632561387423,2.7580073887469214,20.329871806235246,-0.5094869735530823,-6.872202932108731,-2.5895087721291046,-1.5511273484382195,0
-14.717122111296183,-3.757729374442567,9.576760103738813,-7.783541858099883,-1.0541900286701218,2.3533278964528606,-4.134888081107704,4.7748747600982595,13.508315453402396,0.24261425496794337,2.538102366824479,3.4774559991660525,0
-12.447334203769957,-1.184321171084686,19.74687671840502,-2.68034616354062,6.260087030658933,-4.18394795406823,-5.948216467524764,7.760338979603195,-2.9985048195395123,-4.1470962923949415,4.822695176853319,7.638860841867371,0
-15.638487441688573,6.4576997856923075,7.887730528113463,-11.10625434190034,7.094370778586285,-2.2146437974749835,-2.4026328996959814,10.222387949291896,6.3153298724633515,-2.083340482031275,-2.2314304385276933,4.681588521302843,0
-21.790589703595867,4.4981280747068135,11.963521161061502,-6.275678515605006,2.8317006810579244,-6.800402364881335,-5.15222428793313,4.261480629951277,5.668214734495502,-7.892283031091372,-10.437579360930771,7.938538460687311,0
-3.6063570868858603,-8.474848057805168,15.915362152741185,-3.579954184592113,-8.890132049386926,-10.377076713059818,-17.223239613369596,4.66028147073902,20.05928437466471,-2.06348975615854,-6.691128078156285,2.1249193215775266,0
-10.097664783202276,-14.223610295210477,23.15933935761036,-4.063967546484252,-0.32384187800204317,-0.5694734643222533,-10.072868379990156,6.328994330082354,13.046463951531019,0.9337756081625845,-1.911341327518639,2.8057383966712983,0
0.33582249529120145,-5.220281933944519,-3.34628293188993,8.491763698349473,0.8113261200396722,3.404061942520311,1.5581631106079918,6.384375863298854,1.5498521818365008,1.0336681436032369,21.51281666436883,-0.49981242300669426,0
-8.4984777408085,-18.24136200026812,26.79478807424376,-4.0023429093180285,-2.5698096830488613,-1.3597783319316112,-9.628119416282802,2.3396128576139077,14.449259388630976,4.608847580562825,-0.26862160836469356,-0.1625564963188414,0
-6.086858402552038,-20.609535940503296,27.08371053246946,-2.1405872762221474,-3.4254308688427715,-4.014433701364638,-11.130359418990638,1.921086322248136,14.065687266073827,3.4340218103894555,-3.878343237605774,0.5518783713366715,0
-13.548075083746008,0.4229466115373056,8.019069294384606,-6.591687730092875,12.21541523810328,14.90594332274513,6.253791648410436,25.174975680931393,3.345595352897291,6.0575311603946425,-5.4629027423977705,-2.777814982146012,0
-15.849152942020778,11.370916936401143,-3.822436971760878,-7.550514019669359,8.124659575208304,3.0227976524015108,5.0204492800541045,15.340866581419284,0.8327159138313929,2.5917245244096754,-2.6789200629405125,-6.4348123523496845,0
0.6408027536352274,8.898823106855506,-20.18962349170879,4.43788919979393,-0.11088600978000762,5.712726397519213,7.0259132357216245,6.792004543994882,8.15189888325619,1.48800435663183,13.413336239296342,-6.719119029404451,0
-15.852758282460192,12.528207871275542,7.234268959968171,-6.960193829522661,11.348641106896824,1.2183610462061627,2.076624127207434,25.145801078538916,-2.3634112269324317,-0.4178546520900581,0.16159709420851104,2.0123569989945445,0
-20.54812793061462,6.579378691388854,8.836845682278591,-13.549629715817375,15.34789478293728,7.815771188318373,-2.594145578850647,20.936538057968203,6.385149798214692,5.534015185247168,6.695251778732321,3.7374262125612803,0
-22.030795891140077,5.57223621779393,-0.6689327401306647,-5.88288099816084,12.855770856687313,-6.13794823893847,-0.2726923260733704,6.871304962099133,6.093597139519327,-0.024081226954687635,-3.3749675989252808,-0.007175014197252263,0
-15.188629650248632,13.106126300879373,7.744720924920683,-5.7638054122485265,-7.599388564309546,2.0771183688373314,3.7717037732338103,6.4557129207248565,-0.08145700610316653,-7.218970772494697,4.930831926960421,2.413988401848869,0
-13.55246687671939,8.833741992961938,-9.501383077963329,3.9130044301666302,7.581930353714087,2.7303005829951914,1.0241416871463245,14.397923899958174,2.64947536001374,5.951124086210716,10.764099484852611,-16.03470407412233,0
-13.293093422222315,-4.327256752961119,5.595375557736648,-6.934586578073022,7.941004749284393,13.962224353603,8.234558408250166,10.548440549166047,7.326282180176497,1.077679690815791,1.4053099646017329,-5.358268580967713,0
-12.507959289874885,-1.5335623628454291,15.369103906076818,-7.183194197417753,-12.191347990797722,-4.245639105109601,-16.09353755824204,1.4940281613589612,13.190123183197079,-1.576775058388544,-1.3606901043427473,3.2162670526884414,0
-10.414016980050373,-4.759733062184378,15.744433821191608,-9.681514587131199,-11.039377176399993,-6.11589374992211,-19.037401388251688,2.9100445316692234,19.162027027377714,-3.0280273900846746,-2.0959337108140677,2.6807551556306044,0
-15.983174103752276,3.8160761386315336,0.15345459383364532,-8.592127086863947,-1.329492397549095,-7.88829091691466,-14.324330172785631,2.9122479659376967,13.218043437828838,-0.6084569802461158,-0.10167203527780855,1.5478312542744541,0
-18.77175641160876,5.466548928918192,9.092921770931422,-3.676678388173227,-2.6503899796617847,-5.0793901473566185,-4.920381988879094,0.8158653797480457,3.3844264269070363,-9.516838055201378,2.779955691376804,4.518774415716227,0
-16.679744040031522,6.7565224762549265,9.037495785392593,-9.097555234201158,-8.959568360929616,-4.25818478724212,-14.954168650385874,-2.6343201949457384,9.071349451453326,-5.6193192624086485,-1.1930354047065517,4.1425869350368565,0
-6.847817701581872,7.916798331548176,11.908688617083275,6.731003091219087,1.0433071842989494,-6.848039593380487,-2.5743695156547144,23.09596067842207,-5.247612447217743,-5.544369576188366,5.510801916537902,-2.6145169620096085,0
-16.43614298455549,2.526824638138637,7.629385680741601,-7.756770359371269,-7.78679724521085,-8.653485735646404,-13.547139890090602,2.516257123019966,13.456588121823016,-4.315290825677553,0.6976000802410175,2.4872641062888396,0
-20.90170226544748,8.652931361986862,-10.021381042876994,-10.986677537442551,20.61208925154957,1.4385536942564294,12.710909788979762,-5.039643585437004,6.3181821800597735,-6.782024563328757,1.712688102285069,15.632327356791981,0
-17.90786632716665,7.81696375317567,-10.364891294342447,-8.966505930093108,16.459153679301966,1.810079835652693,11.424606908010514,-8.24877236071948,7.132587654965144,-7.805722811530573,6.371975436540902,13.47838478160437,0
-9.815762173327869,8.775815580595443,-15.903791645905113,-8.63393258864683,4.885404078221157,8.832060715231345,10.732799846851252,-9.440991166717406,9.230758203418217,-0.18110970310117575,8.447399805542467,6.884621018108923,0
-20.013051205380865,9.190696463048894,-12.277324205950572,-7.412733892469324,12.850718569268444,3.820489685309563,13.894861192437011,-10.372745361452894,5.30439161280248,-3.8358413034443095,-0.9169690123848387,14.68533683806362,0
-18.129848237212812,10.568760217744364,-15.717973878956752,6.482397627301462,11.176534302597885,-6.7627384900704275,-2.436703725035491,-6.7887580641535195,1.1891121619301919,6.375819284020944,6.292782342967913,-10.727520075781127,0
-18.974079980744065,5.4509830609560375,-15.492286365799806,0.19072015721099017,14.29929606158979,-2.4269652852657027,6.165739915793246,-0.22158809924425082,5.250282630280626,-1.3269640075716174,-4.797558105675648,-4.127498688004077,0
